canonical_gloss,synonyms,sid,FSW
hélicoptère,"مروحية, هليكوبتر",565,M527x553S10018492x523S11e51474x477S2a531502x501S22b20488x448S20500487x506
hélicoptère,,1622,M527x543S10018489x513S11e51474x486S2a531502x510S22b20488x457
hérisson,,2722,M532x529S20319484x492S14c20496x471S37710504x502S3770b468x507S21414488x515S21100516x492S2ed09513x508
Hérode,,3295,M565x566S30a00482x483S1a020444x536S14a20467x550S11a20488x535S17610507x550S10110528x536S14a20550x551
Hérode Antipas,Hérode,3514,M560x557S30000443x482S11a20432x453S2d608449x469S32103522x484S20351478x530S20351516x530S37809551x525S37809509x523S37704529x544S37704487x542
Hérodiade,,3572,M593x577S1a020401x546S14a20425x561S11a20445x546S17610464x561S10110484x547S10110556x547S1f520527x561S19220505x557S14a20578x562S30a00482x483
héros,,3690,M521x585S36b00482x477S31e00482x477S34d00482x477S36a00482x477S37702508x521S3770a479x521S37b04507x537S37b0c479x537S37a01507x537S37a09480x537S37806487x583S37806480x583
héros,,3691,M551x594S36d01482x518S2ff03484x483S30a30477x488S33e10485x506S37603455x520S3760f520x518S3861e505x563S3861a482x563S14c01440x504S14c2c528x552
héroïne,,2723,M527x534S1f902512x493S1ea0a474x466S27102492x494
tradition,"traditionnel, héréditaire",1619,M565x542S36d00479x538S10002535x507S1000a511x515S2bd00536x468S2bd10506x481S2fc01516x459
hérédité,,2724,M586x537S36d00479x500S1ec10536x463S25604541x486S2e205559x485S1ec40536x518
hétérosexuel,,2725,M518x533S1a010478x504S33200482x483S26600466x477
hôpital,,1506,M547x580S2ff00482x483S1a010527x485S15a40475x547S15a48454x547S26726498x551S23424493x566
I,i,3085,M533x547S34800482x483S19220512x528
I,,406,M510x509S19220489x490
I,,1714,
I have a dream,,2661,
I love you,,824,M524x520S19c20476x482S27106509x480
I love you,,1808,M586x519S34a00414x482S35d00458x483S36500504x483S34600550x484
i-pad,ipad,3999,M527x528S15d3a475x488S15d50474x501S2880e505x472S28806505x486S20e00508x500
ici,toi,3255,M519x579S32104482x483S10b50498x534S22f04494x565
ici,,3651,M530x574S30e00482x483S19a02507x528S19a0a470x527S22f04505x560S22f14468x560
iconique,iconicité,1519,M548x531S15d18452x504S18520472x514S20500476x501S15220528x469S26603503x496S26603492x484S20500470x491
icône,,4018,M539x533S1dc28461x468S14c20505x502S1f520489x474S2d606517x476
identification,,2726,M518x535S15d08435x446S10020446x466S32101482x483S2e230443x503S20500459x461
idée,"inventer, invention, فكرة, اكتشف",506,M570x517S30007482x482S20500503x470S1eb40514x479S26607540x460S22207563x451
idée,,1528,M554x518S30007482x483S26507541x476S20500509x473S19200517x487
nul,ignorant,4321,M540x539S30e00482x483S34200482x483S37903468x499S3790b492x500S17611463x492S17619524x491S26612478x472S26606489x465
iguane,,2727,M532x535S1001a502x495S37806468x500S14420475x480S37710482x510S26602498x474S21100510x466
il,lui,3273,M525x580S32103482x483S37704462x556S3780a462x525S10018481x542S2f900483x575S10051495x549S26a01490x527
il m'invite,on m'invite,296,M611x526S36d00496x496S36d00461x496S14c02535x503S20500521x508S26607571x493S20300596x474
il me donne,ils donnent,215,M524x519S18530499x482S2b803477x496
rien,"nul, il n'y a pas",324,M527x538S1ce10505x463S1ce18474x463S2fb04494x532S2e500502x499S2e518475x499
il n'y a pas / there is not,,21,M514x535S1dc40490x466S2a500487x502
il y a quelqu'un dans le ventre,,1772,M561x570S30c00482x483S14c0a476x542S2f900478x565S19a20513x519S27106546x510
là-là-là-là,il y en a partout,2871,M536x616S1dc20468x567S1dc28419x566S26812427x600S26802486x600S22144427x554S2ff00482x483S22144473x554
il-est-écrit,"écrire, écrit",3538,M529x576S15d39484x552S2ea33508x528S10a51493x556S20e00486x540S30a00482x483
il-est-écrit,"il-est-écrit-dans-la Bible, écrire",3611,
illicite,,2729,
image,,3027,M542x530S14c28475x489S14c51497x489S20700490x470S28908527x501S28910459x500
image de moi,"moi en miroir, se voir dans un miroir, moi en miroir",2730,M538x518S26705458x449S10e55440x453S32401482x483S10e51508x465S15d08451x414S26701474x445S20500463x442
image de soi,"se voir dans un miroir, moi en miroir",2731,M519x562S15d08420x383S32401482x439S10e51431x393S20500443x379S26601459x417S15d08423x477S26605445x505S10e55446x485S32401483x527
image de soi (psychanalyse),,1964,M525x562S15d08427x383S32401489x439S10e51438x393S20500450x379S26601466x417S15d08422x478S26605440x510S10e55444x493S32401476x527
imaginer,imagination,829,M545x517S30001482x482S30007482x482S10a11517x479S10a19457x477S2eb00518x439S2eb44473x441
imaginer,imagination,2732,M545x518S30001482x482S30007482x483S19a01517x472S19a09452x459S2eb00507x447S2eb4c482x446
imam,,1915,M536x556S3790b464x470S10018494x444S37913498x518S14420492x490S26900518x503S26910469x456
imiter,,2733,M526x549S15220501x452S15d39474x518S18550486x529S26604492x488S20500486x538S26604510x488
imiter,,2734,M521x551S15d39479x527S15250495x450S25a04505x485S18550492x536S25a04489x485S20600493x516
émigrer,"émigration, émigré, immigrer, immigration, immigré",223,M557x535S1c521508x484S1c549470x484S20e00496x513S26607535x465S26613444x513
implant cardiaque,,2738,M521x524S11e01473x487S36d00479x477S26504499x492S20500501x513S21b00512x493
implant cochléaire,,2736,M579x529S2ff20476x483S30005482x483S11e10513x499S20500530x499S12910555x506S26502540x514
implant cochléaire,,2737,M543x522S12910519x489S26502501x497S11e10476x479S20500472x511S20358458x494
implication,,2739,M535x607S15d40516x565S15d48467x566S2b800509x533S2b810464x536S30c00482x483S20500519x595S20500473x596
supplier Dieu,"prier Dieu, implorer Dieu",947,M554x557S15d00506x521S15d08475x521S32100482x488S30100482x477S26a00527x535S26a10444x534S2f900506x552S2f900482x552
ça va pas,impoli,1009,M527x564S11551500x455S11559479x448S11551495x525S11559473x532S22a04513x437S22a14474x515S20e00494x471S20e00496x552
important,,568,M535x541S10019465x496S20e00479x483S10040498x511S10001514x458S28a08493x472
spécial,important,3182,M518x595S10019474x549S10040499x565S20e00486x532S28908498x534S30a00482x483
impossible,ne pas pouvoir,975,M547x544S14c20524x457S14c28454x461S22c03482x479S22c15484x479S22c05486x511S22c13482x511S20310463x511S20318522x508
ne pas pouvoir,impossible,2659,M518x538S20500496x521S14c10468x507S22520448x495S30004482x483
imprimer,impression,2740,M519x534S15d38482x508S15d50491x497S20f00493x467S26a00491x482
imprimante,,3998,M538x528S15a56486x483S15a58493x501S2c700515x472S37706462x488
imprimer,,570,M524x518S15d3a497x488S15d52480x499S20600476x482
impuissant (sexuellement),impuissant,2741,M547x535S10004495x410S22e00496x387S30004482x483S18000495x520S20e00535x509S26500521x501S15d30522x466
impur,نجس,1024,M542x589S30004495x411S14452469x441S26502503x447S22612457x445S10e02491x490S26900526x481S30007469x554S1a020519x531S2b700494x520S20e00502x548
impôts,,966,M530x519S15d39470x496S1ea41480x497S20600472x481S22f03509x483
inaugurer,inauguration,576,M537x536S14759476x512S10e41512x506S26601489x490S11541464x464
inchallah,,8,M529x518S30000482x483S10053478x456S2df04508x464
inchallah,"volonté de Dieu, si Dieu le permet",815,M535x531S11a20514x469S11a28473x469S26a00508x506S26a10466x505S2f900516x526S2f900474x526
inclure,"inclusion, inclu",2742,M528x549S16c48473x528S14c30493x451S18552498x512S20700473x509S2b704499x485S22104516x495
inconscient,,1983,M540x524S20600506x475S2ff02478x489S30007482x489S18510515x488S30151493x477
inconscient,,1984,M538x537S30500482x479S2ff20476x486S30005482x486S18510513x514S20600497x526
incurable,maladie incurable,3957,
Inde,,2744,M527x518S31500482x483S20500495x484S10054486x449S2a500506x444
indice boursier,,2745,
indices (finances),,2746,M540x521S1dc28460x483S10a20514x495S2480a482x479
indifférent,,578,M536x538S20320503x461S20312503x523S37a00509x476S37906464x530S22e04519x481
indigne,,3567,M527x602S14c20504x526S14c28472x526S26614476x559S26604507x559S30f00482x483S20500510x591S20500479x591S2f900495x508
privé,"personnel, moi-même, individuel, individuellement",1048,M511x521S1f502492x480S20600489x510
individuellement,individuel,2747,M534x516S1f502466x485S26706492x500S26f00486x487
Indonésie,,2748,M533x516S22104519x509S11502467x487S26606503x485S22104489x508S22104503x509
industrie lithique,PREHISTOIRE,4128,
industrie osseuse,PREHISTOIRE,4129,
indépendant,,2398,M532x536S36d00479x499S20500503x508S20500486x508S1ce02502x514S1ce0a466x514S26600511x464S26610471x464
infection,,2749,M538x550S36d00479x451S14c09462x464S14c01507x463S17709464x529S17701516x530S22b00514x495S22b10464x494S21b00530x509S21b00456x508
infirmier,infirmière,4300,M518x565S1f512452x502S20e00453x520S23304448x534S30a00482x483S37602481x526S33b00482x483
influencer,influence,783,M576x543S20350478x528S20350507x528S26607516x497S26611464x497S14c57538x470S14c5f437x470S22611425x459S22617560x457
influence,influencer,1076,M530x529S10018514x489S14c20471x495S2e60e497x472S22610473x482S2f900516x524
influencer,,3739,M526x550S15a5a474x538S18521481x517S14c50475x451S26500480x486S20e00481x505S2d608497x466
informer,information,579,M516x560S15d39488x517S17630497x544S14c30487x440S26600484x482S26600500x482S20e00493x519
informer,information,2750,M536x538S15d39493x504S20331515x517S14c31465x463S26601498x494S20e00520x494S26601485x494
informer,,1017,M537x538S15d39491x503S20331516x517S14c31463x462S26601497x497S20e00516x501
informer,,2751,M535x537S15d39493x505S20331514x516S14c31465x464S26601490x491S20e00503x490
informer (tout le monde),,1019,M533x536S15d39487x494S26601475x486S26600493x473S26607505x480S20331512x515S20e00505x508S22201467x478S22200496x465S22207526x474
infuser,infusion,2752,M526x536S16d48474x516S1d450497x465S22b04492x487
ingénieur,,2754,M529x538S37806472x524S15d5a502x519S23d0a485x483S19201486x462
ingérer,manger,2755,M556x552S34400482x449S17700524x475S26504531x496S14c00526x514S33b00482x517S21b00548x501
injecter,injection,2756,M536x544S13f41481x506S12442506x456S20500477x511S25503507x485S37806465x535S20336496x529S3790a464x497
injure,"injurier, insulte, insulter",2757,M532x524S20348497x509S10e50499x476S20f00469x499S2eb0c517x483
inoubliable,,2759,M538x562S30000483x527S1ea07512x505S26904493x506S20500509x429S30007481x438S10001517x442
souci,"soucieux, inquiet",2758,M546x518S30e00482x483S22517528x458S2ea01490x449S14c11512x467
inscription,"inscrire, s'inscrire",1616,M531x544S15d38470x456S15d50476x467S15d38470x501S20500491x515S20e00498x467S1f750481x529S2c605504x494S22104519x500
inscription,,2743,M533x544S15d38469x511S15d50474x517S15d38468x456S20500496x531S22104496x489S18550508x482S2c735493x461S20e00480x462
s'inscrire,"inscrire, inscription",3400,M524x608S15d38475x524S15d50480x537S20e00497x528S2c605506x544S15d38475x572S1f750481x593S20500495x579S30a00482x483S22104511x548
insecte,insectes,1908,M570x555S15a5a505x484S37906465x489S22530487x445S15352497x465S26602463x467S1de02504x532S1de0a467x532S26606540x539S26612431x539S21900540x527S21700557x527S21900448x528S21700439x528
insecte,insectes,3736,M531x581S15051503x553S26601470x522S22521489x540S30e00482x483
sans goût,insipide,740,M531x655S34d00482x482S10000490x508S26a04484x542S1ce10509x591S1ce18468x590S2e500506x628S2e518470x628
insomnies,insomnie,3965,M514x539S15d3a487x461S10e50493x471S2a408488x503
insomnie,insomnies,3966,
institut,institution,2760,M557x524S23c1c444x497S23c04534x497S1ed48472x489S1ed40503x489S20500496x477
école,institution,546,M549x546S2a613451x489S1dc04507x503S1dc0c469x503S1dc20515x454S1dc28461x455S20500510x478S20500481x478S20500512x535S20500478x535S2a602532x487
intelligent,,4287,M536x518S31400482x483S34c00482x483S10010518x462S21b00528x451
intention,intention-du-coeur,3449,M539x569S30007483x483S10001518x486S20500510x474S36d00479x522S15d0a469x541S18512483x530S22a04498x554S21100498x538
النية,intention (du coeur),254,M535x528S36d00466x472S36d00493x472S20600465x517S1db02461x483
inter-médiateur,"médiateur, intermédiaire",2763,M556x519S36d00479x481S14710505x495S14718482x494S27107529x481S27115442x483S20500523x499S20500470x493S20500455x508
inter-médiateur,"médiateur, médiateur",2764,M556x522S36d00479x478S20500470x490S20500455x505S27107529x478S27115442x480S20500523x496S15d10510x495S15d18474x495
interdit,"interdire, interdiction",2765,M533x547S10041489x511S10049467x517S20e00505x510S22c04517x494S10010517x454
interdit,"interdiction, prohibé, prohiber, prohibation",4493,M533x588S30e00482x483S34400482x483S1000a480x560S10010513x506S20e00498x545S10041503x558S22e04516x547
interdire,,2766,M544x535S10041471x505S10049456x502S20e00461x493S22b04468x467S26826494x509S22b04497x466S22b04525x466S20e00488x491S20e00518x492
interdit,interdire,3624,M539x567S10041502x528S10049483x537S20e00511x523S22c04523x521S10010523x487S30c00482x483
interface (ordinateur),,2767,M538x523S15d29462x478S15d21491x485S2e502511x500
interface (ordinateur),,3997,M540x521S2e502513x498S15d21493x483S1dc28461x479
intermédiaire,médiateur,1517,M568x527S15a18477x500S15a10513x500S27107541x488S27115435x488S36d00479x474S20500536x507S20500463x498S20500446x514
international,,2768,M532x543S28c0c511x499S28c14468x497S11521498x471S11529479x472S22b13485x519S22b05492x519S20500496x457
internet,,446,M527x544S17600487x494S17620495x494S2d607500x474S2d613478x512S14c01473x456S14c27501x517
internet,,1219,M540x527S2841e460x507S28436507x508S20500495x512S1c510503x473S1c548469x473
internet,,3984,M582x515S1c510504x487S1c548469x487S1c318418x487S1c340559x486S26532533x499S26532457x500S26506541x493S26512445x494S20500497x485
internet explorer,,2769,M520x521S14a20505x506S29104481x480
traduire,"traduction, interpréter, interprète, traducteur, interprétation, مترجم, ترجمة, ترجم",209,M520x546S15d39481x455S15d51488x466S15d39483x515S15d31497x519S20500504x464S20500495x535
interprète,interpréter,3893,M531x540S20500470x472S15d51488x499S20500485x461S2a20f508x519S15d39477x482S15d31502x484
questionner,"question, interroger, interrogation, poser une question",477,M527x544S10020473x455S10620506x518S29f0c500x474
interrogation partielle,ip,946,M518x517S30c00482x482
interrogation totale,it,945,M518x517S30a00482x482
période,"intervalle, époque",1805,M533x522S15a18468x479S15a40485x495S20500483x483S26606503x500
période,"épisode, intervalle",3590,M550x518S10e48472x488S10e40514x488S22e00533x500S22e10451x500S22702536x482S22706455x483
intervenir,intervention,832,M532x527S16009468x499S20700473x482S15d01482x504S28a02496x483S2f700510x474
intervenir,intervention,3326,M538x574S30c00482x483S28a02502x533S16009476x547S15d01490x551S2f700516x523S20700482x532
interview (entendants),,2772,M554x549S33b00482x483S27100514x513S20301489x512S37703503x527
interview (sourds),,2771,M545x526S1dc20508x496S1dc28465x496S27100505x475S27110455x475
intestin,,2773,M557x550S36d00479x451S10c09475x489S1ce02496x479S28c0c507x500S28c04488x522S21100530x504S20500491x474S2e232525x479
intime,,901,M546x525S36d00479x475S1f701476x487S1f709510x488S37600490x502S20600524x481S20600456x483
intime,,2774,M546x525S36d00479x475S1f701476x487S1f709510x488S37600490x502S20600524x481S20600456x483
intime,,3707,M546x525S36d00479x475S1f701476x487S1f709510x488S37600490x502S20600524x481S20600456x483
introspection,,2775,M542x579S32104482x483S36d00479x533S10e20523x492S2a602525x528S10e04497x549S20500513x565
intuition,,2776,M535x592S33100482x483S15d00494x503S26500516x509S18530510x568S18538464x569S26500514x545S26510474x546S21100508x577S21100481x578
intuition,,2777,M534x593S33200482x483S21100480x579S10001507x502S18530509x570S18538463x571S26500513x547S26510473x548S21100507x579
participer,"s'associer, s'intégrer, intégrer, intégration, participation",111,M546x521S16d48457x501S18552479x491S20700455x480S15751515x492S26602491x502
intégrer,"intégration, دمج, ادماج, اندماج",1413,M527x529S14c59474x502S10020505x499S21300478x480S26603505x471
intégrer,"intégration, participer, participation",4500,M524x606S16d49481x549S18551493x541S20700485x525S14c51497x580S26500502x560S30a00482x483S35300482x483
inutile,"pas la peine, ça ne vaut pas la peine",2779,M520x522S19a30492x478S26a03481x501
investir,"s'investir, investissement",1522,M532x531S1ea47508x503S1ea49468x500S2b727507x470
inviter,,2782,M513x545S18550487x530S15250493x456S26604492x494
inviter / invite,,22,M536x536S14c57510x464S20357464x515S26603487x492S22105480x481
inégalité,,2780,M539x578S18010500x539S18018468x539S20500494x524S34300482x483S2880c527x556
Irak,,1635,M541x518S2ff20476x483S14410492x447S2b705527x482
Irak,,2783,M518x518S30000482x483S14c10465x463S20600491x471
Iran,"iranien, Perse",1826,M554x554S2ff00482x483S21404493x521S15351487x531S22f00529x531S20600530x517
Irlande,"irlandais, irlandaise",4285,M521x567S21b00480x528S36d00479x521S21b00489x528S1bb10475x539S30a00482x483
Isaac,,3584,M537x552S33b00482x483S19a00508x507S20e00510x532S26a06523x525
vendredi,"musulman, islam, يوم الجمعة, مسلم, اسلام",14,M577x518S2ff02478x482S15a20532x491S15a20457x491S26500547x503S26500563x503S26510439x503S26510424x503
islam,"musulman, vendredi",1833,M550x552S34700482x483S30a00482x483S15d20525x494S15d28455x495S3760a517x513S37602460x513S26a00523x474S26a10447x475
Islande,,2784,M518x533S20600468x521S30004482x483S19210497x514
isolé,seul,4390,M550x559S34200482x483S3760a514x513S20300527x502S2eb32518x483S15a1a523x547S37706499x552S37802484x522S30f00482x483
juif,"juive, judaïsme, israélite",255,M542x547S30004482x482S10e11469x508S11011514x509S26506496x517S21100495x533
Israël,,2785,M518x562S22f04465x534S30004482x483S20f00465x517S22124466x553S15d00494x515S1f700493x547
Israël,,2786,M518x559S17c00499x520S30004482x483S20f00470x520S22124473x552S22f04471x535
Israël,,3431,M518x554S22f04466x532S30004482x483S20f00465x517S15d00494x515S22114466x547
Jésus,"Issa, يسوع, عيسى",792,M529x543S1c518477x509S1c510494x458S1c51f471x457S1c517504x510S20500496x476S20500497x532
Italie,"italien, ابطاليا, ايطالي",143,M547x532S30005482x483S20500511x517S19a10519x512
Italie,,1801,M521x534S1ed27480x466S29b04503x495
italie,italien,374,M520x534S1ed27480x466S29b04502x495
Iturée,,3518,M568x567S19220429x548S1d320455x539S11520489x537S11a20510x537S14a20531x552S14a20553x552S30a00482x483
ivresse,ivre,2787,M518x518S2ff00482x483S14710495x455S2eb06484x437
J,j,3082,M534x575S34500482x483S19a20506x522S2a20c508x547
J,,1715,
Jacob,,3260,M567x518S1a020547x472S1a028523x472S25500549x446S20500540x505S32107482x483
Jacques,,3799,M521x575S36d00479x523S30a00483x483S16d10491x541S20600488x564
Jacques Chirac (Président Français),,2119,M560x518S20e00548x501S1ee10519x491S26500545x480S22104546x466S33100482x483
Jaffa (ville biblique),يافا,1031,M518x535S33200482x483S10a10502x509
jaloux,jalousie,2789,M518x558S33b00482x483S10a00498x505S2df0f497x534
jaloux,jalousie,2790,M541x538S33b00482x483S30c00482x483S28100521x489S10a00495x512
jaloux,jalousie,2791,M537x526S19a01509x494S20700505x511S36100482x483
jamais,,486,M541x520S19a51459x493S19a50513x481S27306484x489
jamais,,3186,M551x564S36d00479x528S19a51471x537S27306494x546S19a50523x539S30c00484x483
janvier,,88,M543x538S30005482x483S30003482x483S15d00524x511S20500511x514S2d500491x522S20500478x514
janvier,,2792,M531x547S30005482x483S30003482x483S20500521x496S20500470x497S26502493x533S15d10512x510S15d18471x511
Japon,japonais,1802,M538x534S1e441503x466S1e449479x466S20500497x515S26a12478x507S26a06509x507S22204528x528S22204528x513S22204462x512S22204462x527
Japon,Japonais,2793,M581x526S26512452x497S1f448419x500S26506531x497S20500496x475S20500496x515S1f440552x501S1ee40501x489S1ee48473x489
japon,japonais,376,M556x524S1ee40502x475S1ee48474x475S26606510x508S26612462x508S20500498x511S22204546x512S22204444x512
jasmin,,285,M536x527S12936514x503S33200482x483S26500521x482S21c00524x465
jaune,,2705,M556x534S30005482x483S19a00515x514S20e00524x503S26a06542x491
javel,,3782,
Jaïnisme,jaïnisme,4193,M518x539S30a00482x483S1790d490x503S20700492x524
moi,je,56,M520x517S10043490x484S20500480x506
respecter,"respect, je respecte",495,M534x533S1ea20474x467S1ea28504x467S37600488x487S22b05510x509S22b13466x508
répondre,"réponse, je réponds, je te réponds",478,M542x522S11528464x480S11502469x484S11552512x507S2b700503x486S20500458x478
Jean,,3175,M543x598S12950514x548S36d00479x523S22f04518x574S30d00483x483S33f00483x483S21d00522x590
Jean,,3330,M548x561S19220451x542S2a20c431x522S14a20478x546S1f520497x546S11950526x535S30a00482x483S33f00482x483
Jean,Jean (apôtre),3800,M542x558S36d00479x521S20500486x547S30a00483x483S15a20530x494S15a32475x534S22b03508x521
Jean le Baptiste,Jean-Baptiste,2797,M541x535S12920514x513S26a00514x494S36d00479x465S21e00521x482
Jendouba (ville tunisienne),,1668,M551x535S2ff00482x483S18510526x500S2f001519x515
Jericho (ville biblique),اريحا,1034,M531x520S19a20469x487S27206512x480
"Jésus est réssuscité, Il est vraiment ressuscité!","Jesus has risen, He has truly risen, المسيح قام, حقّا قام",1810,
jeter,jeter-derrière,3577,M521x555S30c00482x483S10b01459x501S36d00479x522S3780a504x523S37803475x525S26504457x530S2f700459x548
jeter (filet),pêcher (au filet),1022,M548x548S1ea42473x493S1ea4e453x525S2d82f485x452S22100536x457
jeter les filets,jeter-les-filets,3803,M538x567S36d00479x522S20301517x524S37807491x538S37702479x524S3780a504x523S14c51434x519S22101459x545S32103484x483S37807474x554S2d708432x506S20352467x552
jouer,"jeu, jeux, لعب, ألعاب",1469,M537x528S19a00509x474S19a08464x473S2e50e504x505S2e516468x505
jeu,"jeux, jouer, plaisanter, s'amuser",2800,M539x530S19a10511x470S19a18462x470S2e234519x498S2e234465x497
jeudi,,13,M548x532S22a00524x489S20500496x469S11502518x511S30000482x483S30004482x483S20500496x521
Jeudi,,42,M542x547S20500496x469S30000482x482S30004482x482S20500495x518S11502494x532S22b00526x485
jeune,jeunesse,1139,M545x527S19a52507x484S19a5a472x484S36d00479x474S2eb10454x488S2eb08530x488S20f00506x515S20f00472x515
jeune,jeunesse,2798,M558x522S19a52507x488S19a5a472x488S36d00479x478S20f00532x510S20f00437x509S22f00532x492S22f10438x491
jeune,,3240,M559x571S19a5a473x535S19a52510x535S20f00533x559S20f00444x559S22f00533x543S22f10445x543S36d00479x524S30a00482x483
Jeux Olympiques,,2799,
jeûner,jeûne,2801,
jinneti,,4458,M532x585S10018471x514S10010510x527S30a00482x483S23100506x568S23110461x557
Johannesburg,,2530,M513x526S1f052493x475S22f04488x512
joie,,3285,M530x563S30a00482x483S34000482x483S14c31504x536S14c39470x536S2d508506x523S2d510473x523
joie,,3373,M553x553S30a00482x483S34000482x483S14c01507x520S14c09464x520S22b11444x503S22b07529x503S20e00509x541S20e00476x541
mignon,joli,2802,M537x562S30005482x483S1d410508x497S2e230516x530S20500507x519
Jordanie,"jordanien, أردني, الأردن",1002,M548x535S2ff00482x483S1ea20525x480S1ea28455x514S22a04534x507S22a10455x496S2f900535x529S2f900456x481
Jordanie,,2803,M518x518S1dc10468x453S20500495x470S30000482x483
Joseph,,3145,M530x591S30a00482x483S19a51507x511S19a02498x563S2c704507x536
joue,,1878,M539x520S30006482x483S15d10520x493S21100516x476
jouha,,979,M543x535S33b00482x482S1ea20509x499S1ea28468x498S28806521x523S2881e459x523
jouha,,982,M542x534S33b00482x482S1ea20508x498S1ea28470x498S28806520x522S2881e461x522
jour,,3320,M535x544S30004482x483S25500522x488S10010486x514S20500524x512
jour (combien ?),,1059,M525x528S19a21503x472S22b03476x504
jour-et-nuit,,3454,M538x586S30a00482x483S2f000517x548S18103501x531S15a06488x551S37707466x556S37909466x523S18100501x557
jour-et-nuit,,3455,M570x584S30a00482x483S37909466x523S27104517x548S26500556x548S37707466x556S18103501x529S15a06489x549S18100499x555
Jourdain,,3527,M561x546S30a00482x483S3760a514x505S19210520x489S2990c547x514S2993c548x493
journal,journaux,475,M568x528S10e10503x481S10e18481x480S10e08553x481S10e00432x480S2d704511x514S2d71c450x513S20500495x472
journal,,1504,M574x533S10e40500x469S10e48483x469S10e30559x469S10e38427x468S20500494x504S2880a525x469S28812451x470S2fb04491x527
journée,,2804,M532x544S15d0a486x517S18030502x529S20e00469x513S22c00499x477S22c04481x477S18050485x456S20e00514x513
journée mondiale contre l'excision,,3129,
journée mondiale de la langue des signes,,4456,
jours,,76,M512x532S19a52488x504S2a20c489x468
Joyeux Noël,joyeux noël,4313,
Judée,اليهودية,1003,M580x547S19220491x465S22a04491x487S14920524x467S1a020560x458S17610429x530S11520464x516S10110494x517S19220525x527S1f520553x531S1f520420x469S1dc20454x454
Judée,,3516,M585x555S30004456x483S14e00464x514S21600472x547S30a00509x483S37609547x514S20320552x506S22b04569x507
Judée (ville biblique),,1030,M521x522S30000482x483S20500496x468S10001500x492
juger,"juge, jugement",1073,M539x540S33b00482x483S10010486x507S26900523x522S30e00482x483S2f900525x511
jugement,peser,2806,M541x534S15d30516x487S15d38466x466S23600502x517S23614459x497
justice,juger,2805,M546x525S1ce40503x476S1ce48472x492S23604507x508S23610455x477
juillet,,2807,M566x518S30007482x483S19a10516x465S2e231539x485
juin,,94,M529x558S36a00482x477S22a04493x535S21100494x518S10b01508x528
juin,,2808,M520x559S36a00482x477S10000488x520S22a04505x544S21100507x525
jumeau,jumelle,2809,M521x532S20320501x469S20328479x469S2c600502x492S2c610480x492S2fb00490x526
jupiter,,1215,M515x541S1530a486x526S1d010492x460S20500495x512S26504493x494
Jupiter (planète),jupiter (planète),3911,M528x525S1540a501x510S1d010505x476S20600476x504S26a04473x487
tissu (jupon),jupon,1049,M557x547S1441c535x514S14414447x516S36d00480x510S36d00479x453S20500520x516S20500472x516S2d707508x489S2d71f466x489S20500496x490
jurer de se venger,,2055,M520x583S16031485x519S30004482x483S20e00506x516S22a04494x545S22104508x545S18531482x564
jusqu'à,,1721,M552x525S19a10524x505S2b700522x475S36d00479x521
jusque,jusqu'à,3213,M551x542S19a10523x485S2ff00482x483S2b700522x461S3760a516x503
jusqu'à,,3626,M572x556S10051504x535S32105482x483S10041551x503S2b807520x517
jusqu'à,jusqu'à-présent,4333,M562x527S2ff20476x483S22520527x486S15211536x500S2b700528x460S15d39493x446S14c31501x453
jusqu'à maintenant,"jusqu'à-maintenant, jusqu'à-présent",1575,M559x557S2ff00482x483S15d39517x455S2b700531x493S15711530x538S20500544x452S22520527x521S14c31524x462
Jérusalem,,3417,M559x542S33b00482x483S15d01497x512S2d300520x519
Jérusalem (ville biblique),اورشليم,1033,M525x535S33b00482x483S15d01502x506S20600489x524
Jésus,,3254,M529x601S30a00482x483S33f00482x483S1c510494x524S1c51f473x525S1c518476x567S1c517504x568S20500496x548S20500496x590
Jésus habite en moi,,1161,M538x623S15a18471x378S15a10513x417S1c510497x377S1c518467x415S20500486x386S20500500x424S18512498x488S16d0e489x508S36d00468x474S36d00490x474S14c04515x581S14c0c474x581S22a04515x488S22b24499x577S21100500x559S20700475x490S22614517x614S22614477x614S20500496x527
K,k,3086,M534x556S34700482x482S33630476x496S14020505x526
k,,4465,M587x559S30c00430x482S30c00534x484S35000430x482S35000534x484S15a11455x522S15a19445x529S20500458x548S1c111537x527S22b07563x511
K,,408,M515x515S14010486x485
Kairouan (ville tunisienne),,1671,M521x520S20340479x480S20348479x505S2f025501x493
kangourou,,2810,M544x530S36d00479x470S15a0a486x518S37706462x524S21200516x515S3771b499x478S22f04517x499S15a04494x498
Kasba,"قصبة, القصبة",1499,M556x518S30007482x483S20500513x478S20500520x499S11502526x478
Kenya,,2811,M588x518S2ff00482x483S20310525x491S27104548x490
kilogramme,"Kg, kg",1840,M548x566S14010493x434S26a02473x441S14c31510x498S14c39466x509S23604509x530S23618453x542S2fb05500x554
Kiev,,2812,M567x534S30007482x483S11811518x485S20500510x474S2e231540x507
kif kif,"pareil, même",4505,M587x594S11e20453x534S11e28423x534S22114436x568S13f20549x579S13f28416x579S22a04476x562S22a14411x561S11e20552x533S11e28521x533S22114535x567S13f28514x579S13f20451x579S22a14509x562S22a04574x562S26526493x538S30e00482x483S34800482x483
même,kifkif,193,M521x525S10050506x495S10058480x495S20500496x474
