canonical_gloss,synonyms,sid,FSW
gugharat,,1465,M519x562S30004482x482S10010489x517S11510504x532
gujan,,1280,M542x529S36d00479x471S10050499x494S19a50514x509S10058479x494S19a50494x509
gust,,637,M518x536S33b00482x482S1f100489x512S22104483x495S22100483x529
gust_um,rugh,906,M518x542S33b00482x482S10000489x512
gut,,2069,M548x521S36d00479x487S1f150519x497S1f158469x497S22104513x480S22100513x514S22104469x480S22100469x514
gvadelup,,2108,M529x534S36d00479x466S10050499x489S18c50514x504S10058479x489S18c50494x504
gvam,,1656,M529x534S36d00479x466S10050499x489S11550514x504S10058479x489S11550494x504
gvarani,,1142,M521x557S30004482x482S10010489x517S11910504x532
gvatemal,,1328,M537x530S36d00479x471S10050499x494S1ea50514x509S10058479x494S1ea50494x509
gvine,,2045,M536x532S36d00479x468S10050499x491S11950514x506S10058479x491S11950494x506
gvineobisau,,1643,M532x534S36d00479x467S10050499x490S18750514x505S10058479x490S18750494x505
h,,2289,M510x514S1a020490x485
um,"ha, ho",863,M508x513S15420493x488
hafni,,2196,M559x528S36d00479x473S1a010522x483S1ce10537x498
haiti,,796,M537x530S36d00479x471S1a050499x494S1ea50514x509S1a058479x494S1ea50494x509
haiti,,2143,M527x553S30004482x482S1a010489x517S1ea10504x532
hajl,,464,M534x522S36d00479x482S10050519x492S10058469x492S21b00518x478S21b00466x478
hal,,2091,M549x532S36d00479x468S1a040529x503S1a048459x503
hamstr,,1095,M529x539S36d00479x462S1a050499x482S11a50514x497S15a38499x512
har,,6,M524x517S2ff00482x482S1a012495x462
harmoni,,1816,M532x528S36d00479x473S1a041504x498S1a049484x498
hasi,,1549,M552x520S36d00479x480S1a010522x490S20310537x505
haus,,1635,M524x547S30004482x482S1a010489x517S1f710504x532
haut,,1754,M521x531S36d00479x469S1a01e469x509S15a48469x504
hav,,1128,M521x525S36d00479x475S2031e497x510
haven,port,1634,M521x526S36d00479x474S15a30504x499S15a38484x499
hazard,shanc,1689,M521x527S36d00479x473S1f502506x503S1f50a472x503
hebre,,1096,M519x547S30004482x482S1a010489x517S14a10504x532
hegh,,924,M537x526S36d00479x474S14402506x504S1440a472x504
perfekt,hejm,1100,M525x554S2ff00482x482S1ce11502x527S1ce19482x527
hejt,,1033,M524x527S36d00479x473S1a010504x498S1a018484x498
hektar,humil,223,M521x526S36d00479x474S1a050499x497S1a058479x497
helikopter,,987,M543x528S36d00479x472S10650522x502
helium,,1658,M552x520S36d00479x480S1a010522x490S14a10537x505
help,,873,M523x526S36d00479x474S1a01e494x504S15a46489x514
hepat,,1705,M526x528S36d00479x473S1a002497x508
verd,herb,1385,M527x532S37604473x469S14441498x504
herdamakdonaldainsular,,1207,M534x532S36d00479x469S1a050499x492S18d50514x507S1a058479x492S18d50494x507
hered,,1863,M537x550S36d00479x450S1a01d509x520S1a015479x520
hero,,1227,M521x531S36d00479x470S1a012474x485S14c38474x500
hezit,,1211,M532x527S36d00479x473S19c10504x498S19c18484x498
hh,ĥ,2315,M514x514S19c20486x485
hhor,,983,M552x527S32a00482x482S14c10529x496S14c18455x496
hidrarg,,1591,M552x528S36d00479x473S1a010522x483S10010537x498
hidrogen,,16,M553x527S36d00479x473S1a010522x483S1da10537x498
hierau,,773,M539x515S36d00479x511S1a054519x485
himn,,1306,M521x557S30004482x482S1a010489x517S11910504x532
hind,,625,M525x551S30004482x482S1a010489x517S19210504x532
hindi,,949,M536x532S36d00479x468S19250499x491S11950514x506S19258479x491S11950494x506
hirimotu,,158,M520x548S30004482x482S1a010489x517S17610504x532
hispan,,566,M519x547S30004482x482S14a10489x517S20310504x532
hispani,,2269,M529x527S36d00479x474S14a50499x497S20350514x512S14a58479x497S20350494x512
histori,,2059,M548x521S36d00479x504S14c54519x478S22520516x508
mok,hodiau,506,M534x545S36d00479x456S1a004514x516S1a00c469x516
holmi,,273,M553x521S36d00479x480S1a010522x490S17610537x505
hom,,1370,M545x525S36d00479x476S1ec40522x506
hondur,,1143,M536x532S36d00479x468S1a050499x491S11950514x506S1a058479x491S11950494x506
honest,,848,M519x517S30000482x482S15d02492x457
honkong,,128,M543x534S36d00479x466S1a050499x489S14050514x504S1a058479x489S14050494x504
honor,,2015,M532x521S31400482x482S1a000512x492S1a008467x492
hont,,1088,M551x517S32a00482x482S1a002522x492
hor,,1046,M527x533S37604474x468S1a041499x503
horizont,,1508,M535x525S36d00479x475S1a002506x505S1a00a472x505
horizontal,,183,M542x530S36d00479x471S1a050522x501
horlogh,,2131,M533x537S37604467x464S1a041492x499S1ec41507x514
hospital,,2058,M517x534S37606483x466S11541493x471
hotel,,1945,M537x526S30006482x482S1a010517x497
human,,1828,M526x528S36d00479x473S1a01e497x508
humor,,2159,M521x532S36d00479x468S1f102497x503S22106485x507S22102509x507
humur,,1435,M542x533S36d00479x468S1a002497x503S11a02512x518
hund,,454,M521x534S36d10479x467S15d1c460x507
hungar,,277,M519x562S30004482x482S1a010489x517S11510504x532
hungari,,1512,M529x534S36d00479x466S1a050499x489S11550514x504S1a058479x489S11550494x504
hungr,,1020,M521x541S36d00479x459S16d02497x524
i,pingl,115,M543x515S36d00479x486S19210522x496
i,,2290,M511x509S19220490x490
ial,,785,M521x528S36d00479x472S19212497x507
iam,,49,M526x528S37604474x472S19241499x507
sinjor_ich,"vir, ich, sinjor, maskl",220,M512x508S1f520488x493
id,,1556,M520x548S30004482x482S19210489x517S17610504x532
id,,2278,M521x526S36d00479x474S1921e494x504S15a46489x514
koncept,ide,891,M518x517S30000482x482S1f102492x457S22106480x461S22102504x461
ideal,,45,M532x551S2ff00482x482S1f111502x527S1f119482x527S22104496x510S22100496x544S22104482x510S22100482x544
komput,ident,76,M521x522S36d00479x479S16d50499x502S16d58479x502
idiot,,720,M518x517S30000482x482S1eb10489x457
iel,,1321,M530x522S36d00479x478S19240509x503S19248479x503
ies,,957,M546x524S37600485x501S19201520x476S19209453x476
ig,,1857,M518x522S14c20492x491S22101483x478S22107509x478S22105509x504S22103483x504
ig_ant,,2234,M532x547S36d00479x454S15a1d509x524S15a15479x524
ig_at,,1864,M521x526S36d00479x474S15a54504x499S15a5c484x499
ig_it,,1976,M528x520S36d00479x480S1f554504x505S1f55c484x505
ig_ont,,7,M534x546S36d00479x454S1da1d509x524S1da15479x524
ig_ot,,1035,M521x527S36d00479x473S1da54504x498S1da5c484x498
ig_unt,,1700,M534x549S36d00479x452S12d1d509x522S12d15479x522
ig_ut,,2025,M527x528S36d00479x473S12d54504x498S12d5c484x498
igb,,26,M519x547S30004482x482S19210489x517S14a10504x532
igh,,1527,M519x519S17720492x496S22105482x482S22103510x482S22101510x510S22107482x510
igh_ant,,202,M531x515S36d00479x511S15a54519x485
igh_int,,1203,M543x515S36d00479x511S1f554519x485
igh_ont,,1163,M535x515S36d00479x511S1da54519x485
igh_unt,,327,M542x515S36d00479x511S12d54519x485
ignor,,1351,M518x532S33100482x482S14410492x501
ik,,1600,M536x517S2ff00482x482S14020507x452S14028477x452
il,rifuz,298,M508x515S11520493x485
imag,,917,M522x517S30000482x482S10e02492x457
imit,simul,554,M521x521S36d00479x479S19250499x502S19258479x502
instig,impuls,1154,M545x526S36d00479x475S1ea30522x505
merit,"valor, ind",1286,M531x528S36d00479x473S1ce40509x498S1ce48479x498
indi,,2,M554x525S36d00479x475S19210522x485S11910537x500
indiferent,,378,M550x518S36d00479x490S14c02519x495S14c0a469x495S22101510x482S22107536x482S22105536x508S22103510x508S22101460x482S22107486x482S22105486x508S22103460x508
indighen,,618,M535x545S36d00479x456S1921d509x526S19215479x526
indik,,1659,M538x530S36d00479x470S10150522x500
individu,,883,M537x520S36d00479x480S10000522x490
indonezi,,493,M530x534S36d00479x466S19250499x489S10150514x504S19258479x489S10150494x504
indonezi,,1993,M520x562S30004482x482S19210489x517S10110504x532
industri,,1204,M534x530S36d00479x470S1c502506x500S1c50a472x500
norm,"infan, normal",1031,M534x529S36d00479x472S15a50522x502
influ,,788,M521x536S36d00479x464S14c04489x494S15a4a484x524S22101480x515S22107506x515S22105506x541S22103480x541
inform,,2186,M518x536S30004482x482S19210489x517
ing,saturn,1196,M521x526S36d00479x475S19222484x505S17648469x510
inghenier,,672,M544x533S36d00479x468S11540529x503S11548459x503
iniciat,start,642,M521x531S36d00479x469S1001e469x509S15a48469x504S21b00468x495
injekt,,735,M539x524S36d00479x487S11000522x497S21600523x477S21600531x477
ink,,20,M521x526S36d00479x475S1da22484x505S17648469x510
insekt,,443,M528x517S2ff00482x482S10620507x452S10628477x452
inspir,,1755,M521x529S36d00479x471S18202497x506S22106483x510
instep,,53,M544x553S36d00479x448S19204514x508S18c04529x523S1920c469x508S18c0c484x523
instru,,2112,M527x517S2ff00482x482S17720507x452S17728477x452
instrukci,,541,M548x530S36d00479x471S19240509x496S1eb40524x511S19248479x496S1eb48494x511
instrument,,1442,M519x518S19220481x482S1ea20496x497
insul,prezid,1779,M546x525S36d00479x476S1eb50522x506
insult,,1342,M550x517S32a00482x482S19210529x496S19218455x496
int,,1172,M521x525S36d00479x475S1f51e497x510
integr,,1773,M526x550S2ff00482x482S15411502x527S15419482x527
intelekt,,663,M518x517S30000482x482S1f110489x457S22104483x440S22100483x474
inteligent,,982,M518x517S30000482x482S16d02492x457
intenc,,1785,M518x517S30000482x482S19202492x457
inter,,119,M537x533S36d00479x468S19a50509x498S10008494x503
inter_ret,,2039,M529x525S36d00479x475S1c541504x500S1c549484x500
interes,,1820,M546x519S36d00479x491S17702519x496S1770a469x496S22105509x482S22103537x482S22101537x510S22107509x510S22105459x482S22103487x482S22101487x510S22107459x510
interlingva,,2163,M524x547S30004482x482S19210489x517S1f710504x532
internaci,,713,M521x532S36d00479x469S19a12497x504
interpret,,65,M528x553S2ff00482x482S16311502x527S16319482x527
intest,,1166,M521x543S36d00479x457S19202497x522
inuit,,1062,M519x562S30004482x482S19210489x517S11510504x532
invent,,915,M518x517S30000482x482S14c10489x457S22101480x444S22107506x444S22105506x470S22103480x470
invest,,1197,M521x524S36d00479x477S17704494x497S15a0a489x512
invit,zamenhof,380,M518x547S30004482x482S11e10489x517
iod,,1936,M553x527S36d00479x473S19210522x483S1da10537x498
iom,,1106,M550x527S36d00479x473S19240529x508S19248459x508
ir,,1876,M527x525S36d00479x475S1001e497x510
irak,,294,M535x533S36d00479x467S19250499x490S1a550514x505S19258479x490S1a550494x505
iran,,1303,M529x534S36d00479x466S19250499x489S11a50514x504S19258479x489S11a50494x504
iridi,,1167,M552x528S36d00479x473S19210522x483S11a10537x498
iris,,1138,M542x522S31400482x482S19200512x492S20300527x507S19208467x492S20300482x507
irland,,1406,M529x527S36d00479x474S19250499x497S14a50514x512S19258479x497S14a50494x512
irland,,1474,M524x547S30004482x482S10010489x517S1f710504x532
island,,1118,M519x547S30004482x482S19210489x517S20310504x532
island,,1276,M529x527S36d00479x474S19250499x497S20350514x512S19258479x497S20350494x512
ism,juk,2070,M524x529S37604475x471S15441500x506
israel,,489,M538x534S36d00479x466S19250499x489S1dc50514x504S19258479x489S1dc50494x504
ist,,1222,M526x529S37604475x471S1ec41500x506
it,,1270,M546x513S36d00479x488S1f500522x498
ital,,2049,M527x553S30004482x482S19210489x517S1ea10504x532
itali,,343,M537x530S36d00479x471S19250499x494S1ea50514x509S19258479x494S1ea50494x509
iterbi,,89,M550x526S36d00479x474S19a10522x484S15a10537x499
itri,,2209,M553x527S36d00479x473S19a10522x483S1da10537x498
iu,,580,M543x525S36d00479x476S19240522x506
j,,2314,M510x513S1b020490x487
ja,,631,M537x527S36d00479x473S1f540522x503
jak,,1590,M545x513S36d00479x488S1b002519x493S1b00a469x493
jam,,293,M543x515S36d00479x510S14c54519x484
jamajk,,1837,M534x532S36d00479x469S1b050499x492S18d50514x507S1b058479x492S18d50494x507
japan,,1188,M524x547S30004482x482S1b010489x517S1f710504x532
japani,,167,M529x534S36d00479x466S1b050499x489S18c50514x504S1b058479x489S18c50494x504
jar,,2067,M523x524S36d00479x477S1f731502x502S1f739486x502
jav,,1690,M519x562S30004482x482S1b010489x517S10e10504x532
je,,571,M527x528S37604474x473S12941499x508
jemen,,518,M529x527S36d00479x474S19a50499x497S14a50514x512S19a58479x497S14a50494x512
jen,mar,608,M548x543S36d00479x457S14c30519x512S14c38469x512S22520516x492S22520472x492
jes,,542,M514x510S19a20486x490
jh,ĵ,2291,M507x510S1772e492x490
jhaluz,,1769,M521x524S36d00479x477S16d04494x497S15a0a489x512
jhet,,1709,M530x528S36d00479x472S14c10504x497S14c18484x497S22101495x484S22107521x484S22105521x510S22103495x510S22101475x484S22107501x484S22105501x510S22103475x510
jhus,,865,M543x515S36d00479x511S1eb54519x485
ji,,1017,M528x551S30004482x482S19210489x517S1eb10504x532
jid,,1264,M525x551S30004482x482S19a10489x517S19210504x532
jogurt,,1317,M532x525S36d00479x475S1b002506x505S1b00a472x505
jokto,,2060,M544x530S36d00479x470S1ce30522x500
ju,jor,710,M510x513S1b020490x487
jordani,,2100,M530x527S36d00479x473S1b050499x496S17650514x511S1b058479x496S17650494x511
jorub,,420,M520x548S30004482x482S19a10489x517S17610504x532
jota,,738,M521x539S36d00479x462S1ce50499x482S15a38499x512
jugh,,1894,M539x541S36d00479x460S1b030519x515S1b038469x515
jugoslavi,,2229,M529x534S36d00479x466S19a50499x489S11550514x504S19a58479x489S11550494x504
juli,,46,M521x528S36d00479x472S15a20469x482S1b000469x502
kelk,jun,1558,M542x513S36d00479x488S17700522x498
juni,verm,777,M521x525S36d00479x476S15a20469x486S19200469x506
olimpik,jupiter,246,M521x527S36d00479x474S14c22484x504S17648469x509
just,,1117,M541x543S36d00479x458S1ce30519x513S1ce38469x513
justic,,1108,M521x526S36d00479x474S1da50499x497S1da58479x497
k,,2305,M514x515S14020485x485
kaboverd,,965,M529x534S36d00479x466S16d50499x489S10e50514x504S16d58479x489S10e50494x504
kac,,2024,M521x543S36d00479x458S1f51c494x528
kadmi,,1466,M553x528S36d00479x473S16d10522x483S10110537x498
kadr,,2004,M558x533S36d00479x468S14040529x503S14048459x503
kaduk,kondamn,1190,M523x525S36d00479x475S14004494x495S15a0a489x510
kolon,kaf,668,M523x523S36d00479x477S20331502x502S20339486x502
kagh,,815,M547x527S36d00479x473S18710529x498S18718459x498
kaj,,1418,M524x529S36d00479x471S17712497x506S22105487x492S22103515x492S22101515x520S22107487x520
kajer,,2230,M533x528S36d00479x473S14030504x498S14038484x498
kalci,,1119,M557x520S36d00479x480S16d10522x490S1f710537x505
kali,,1460,M553x527S36d00479x473S14010522x483S1da10537x498
kalifornium,,73,M559x528S36d00479x473S16d10522x483S1ce10537x498
kalkan,,1036,M546x550S36d00479x450S14004514x510S11904529x525S1400c469x510S1190c484x525
kalkul,,1697,M537x529S36d00479x471S14c02506x501S14c0a472x501S22522480x497S22522516x497
kalson,,1919,M521x533S36d10479x468S1191c460x508
kambogh,,2237,M534x534S36d00479x467S14050499x490S1a050514x505S14058479x490S1a050494x505
kusen,"pra, kamel",1195,M537x515S36d00479x511S16d54519x485
kamen,,287,M521x538S36d00479x462S14c02477x510S15a38477x502S22522451x506
kamerun,,1258,M534x532S36d00479x469S16d50499x492S18d50514x507S16d58479x492S18d50494x507
teler,kamp,450,M534x529S36d00479x472S15a30522x502
kanad,,1835,M534x527S36d00479x474S16d50499x497S1f750514x512S16d58479x497S1f750494x512
kanal,,999,M521x539S36d00479x462S10e50499x482S15a38499x512S22510496x498
kanar,,1268,M521x557S30004482x482S14010489x517S11910504x532
kandidat,,425,M521x536S36d00479x464S12902477x512S15a38477x504
kant,,483,M518x548S30004482x482S14c10489x517
kanur,,1633,M519x562S30004482x482S14010489x517S11a10504x532
kap,,146,M525x517S2ff00482x482S14012495x462
kapabl,,400,M538x534S36d00479x466S14050499x489S1dc50514x504S14058479x489S1dc50494x504
kapacit,,1784,M521x526S36d00479x475S16d22484x505S17648469x510
temperatur,"ung, kling, kapilar",604,M524x533S36d00479x468S11550509x498S10008494x503
kapitulac,,1673,M526x517S2ff00482x482S15d20507x452S15d28477x452
kaporal,,240,M521x510S36d00479x490S11512469x495
mut,kapr,1285,M518x547S30004482x482S11510489x517
kapt,,545,M531x524S36d00479x476S17710504x501S17718484x501S22105494x487S22103522x487S22101522x515S22107494x515S22105474x487S22103502x487S22101502x515S22107474x515
kar,,1472,M549x524S37600483x501S14001518x476S14009451x476
karakter,,1805,M521x528S36d00479x473S17702497x508
karb,,2221,M521x528S36d00479x473S20350499x483S20338499x513
karbon,,1300,M553x527S36d00479x473S16d10522x483S1da10537x498
kares,,1105,M552x521S32a00482x482S14002522x492
karnaval,,2191,M558x525S36d00479x476S1f110529x501S1f118459x501S22104523x484S22100523x518S22104459x484S22100459x518
karot,,1124,M546x516S36d00479x484S12910522x494
pozici,kart,70,M537x530S36d00479x470S18c30522x500
kartvel,,607,M524x547S30004482x482S14010489x517S1f710504x532
kartveli,,2011,M529x527S36d00479x474S10050499x497S14a50514x512S10058479x497S14a50494x512
kas,,1316,M549x520S36d00479x480S17710529x505S17718459x505
kased,,835,M521x530S36d00479x470S14000489x500S15a4a484x485
kash,,799,M524x517S2ff20476x482S15a10481x397S15a18481x437
kashmir,,2155,M519x547S30004482x482S14010489x517S20310504x532
ne_sci,"kasked, ne_kon",368,M519x517S30000482x482S15a02492x457
kastel,,548,M546x525S36d00479x475S11910529x500S11918459x500
kat,,716,M551x526S32a00482x482S1ce10529x496S1ce18455x496
katalun,,1071,M524x547S30004482x482S16d10489x517S1f710504x532
katar,,1354,M534x527S36d00479x474S1a550499x497S1f750514x512S1a558479x497S1f750494x512
kauchuk,,189,M548x517S32a00482x482S10602522x492
kauci,,105,M521x524S36d00479x476S17720494x509S15a0a489x501
kauz,,973,M528x526S36d00479x475S18c31502x500S18c39486x500
kaz,,958,M533x528S36d00479x473S14010504x498S14018484x498
kazahh,,369,M528x551S30004482x482S14010489x517S1eb10504x532
kazahhstan,,4,M537x534S36d00479x466S14050499x489S11e50514x504S14058479x489S11e50494x504
ke,,1152,M551x530S36d00479x470S14040522x500
kechu,,1318,M519x562S30004482x482S1a510489x517S11510504x532
kejmanar,,324,M542x529S36d00479x471S14050499x494S19a50514x509S14058479x494S19a50494x509
kel,,2238,M558x528S36d00479x473S14010529x498S14018459x498
meleagr,"kelvin, kol",393,M532x541S36a00482x477S14002502x512
kemi,,1580,M521x527S36d00479x474S1ce50499x497S1ce58479x497
kenj,,276,M529x527S36d00479x474S14050499x497S14a50514x512S14058479x497S14a50494x512
kern,merkur,704,M521x526S36d00479x475S1f722484x505S17648469x510
kest,,707,M550x527S36d00479x474S1bb10529x499S1bb18459x499
ki,,783,M537x518S36d00479x482S10610522x492
kial,,244,M523x525S36d00479x475S10612497x510
kiam,,1249,M524x532S37604476x469S10641501x504
kie,,1056,M534x541S36d00479x460S10630519x515S10638469x515
kiel,,2046,M524x526S36d00479x475S10640509x500S10648479x500
kies,,1846,M545x524S37600487x501S10601522x476S10609455x476
mil,kilo,1743,M523x539S36d00479x462S1f550499x482S15a38499x512
mal_pag,kilo_gram,1836,M521x526S36d00479x474S16d1e494x504S15a46489x514
parashut,"kovr, kilo_metr",265,M527x533S36d00479x468S16d50509x498S10008494x503
kimr,,325,M532x552S30004482x482S16d10489x517S19a10504x532
kiom,,1674,M544x531S36d00479x470S10640529x505S10648459x505
kipr,,1254,M542x529S36d00479x471S16d50499x494S19a50514x509S16d58479x494S19a50494x509
kiras,,885,M545x510S36d00479x490S10602519x495S1060a469x495
kirgiz,,1706,M532x552S30004482x482S14010489x517S19a10504x532
kirgizistan,,1155,M529x534S36d00479x466S14050499x489S10050514x504S14058479x489S10050494x504
kiribat,,823,M535x529S36d00479x472S14050499x495S19250514x510S14058479x495S19250494x510
kirk,lozangh,359,M533x551S2ff00482x482S14011502x527S14019482x527
krik,"kirurgi, kirurg",620,M551x530S36d00479x470S14030522x500
kiu,,774,M537x528S36d00479x472S10640522x502
klar,,992,M534x522S31400482x482S1ce00512x492S1ce08467x492
klasifik,klas,691,M521x535S36d00479x466S1bb02477x514S15a38477x506
klaun,,730,M518x520S33100482x482S1ec10492x501
klavikl,,383,M521x522S36d00479x478S14012469x483S1dc12484x498
klif,,2249,M521x529S36d00479x472S15a20469x482S15d00469x502
klimat,,1944,M562x526S2ff00474x482S36d00483x522S14010524x482S1ea10539x497
klitor,,2051,M523x550S36d00479x450S1401c494x520
klopod,prov,577,M521x527S36d00479x474S10150499x497S10158479x497
klor,,1960,M561x528S36d00479x473S16d10522x483S1dc10537x498
klub,,2013,M538x534S36d00479x467S14040509x492S15a40524x507S14048479x492S15a48494x507
kmer,,646,M524x557S30004482x482S14010489x517S18d10504x532
knab,"patric, knab_ich",1627,M546x523S36d00479x478S1f550522x508
knab_in,matric,114,M538x523S36d00479x477S17650522x507
kobalt,,1524,M553x521S36d00479x480S16d10522x490S17610537x505
kojon,,1113,M526x555S36d00479x445S1401c494x515S1191c509x530
kok,,669,M518x517S30000482x482S11e10489x457
kokos,,1500,M521x526S36d00479x475S10022484x505S17648469x510S21b00470x528
kokosinsular,,1331,M538x529S36d00479x472S16d50499x495S1eb50514x510S16d58479x495S1eb50494x510
koks,,2273,M540x547S36d00479x453S1401d509x523S14015479x523
kolaps,,2263,M521x524S36d00479x477S1f504494x497S15a0a489x512
koleg,,230,M527x521S36d00479x479S18231502x504S18239486x504S22104496x487S22104486x487
kolekt,,1583,M556x529S36d00479x471S17740529x506S17748459x506S22105519x492S22103547x492S22101547x520S22107519x520S22105449x492S22103477x492S22101477x520S22107449x520
koler,,1803,M521x525S36d00479x475S15454504x500S1545c484x500
konflikt,kolizi,1278,M536x530S36d00479x471S14002506x501S1400a472x501
sufich,kolomb,812,M518x532S36a00482x477S17702502x512
kolombi,,640,M530x527S36d00479x473S16d50499x496S17650514x511S16d58479x496S17650494x511
kolor,,526,M533x540S36a00482x477S14c02502x512S22522476x508
kom,,1077,M545x516S36d00479x485S1ea00522x495
komb,"kron, reg_ist_ar, ologi",34,M520x517S2ff00482x482S15412495x462
komenc,,95,M546x519S36d00479x486S17750519x496S17758469x496S22105509x482S22103537x482S22101537x510S22107509x510S22105459x482S22103487x482S22101487x510S22107459x510
komerc,konduk,805,M524x517S2ff20476x482S17710481x397S17718481x437
komfort,,1091,M525x526S37604475x474S18241500x509S22104494x492
komi,,465,M519x562S30004482x482S14010489x517S10e10504x532
komision,,1595,M535x517S2ff00482x482S14012495x462S11912510x477
komorar,,1464,M534x532S36d00479x469S14050499x492S18d50514x507S14058479x492S18d50494x507
kompar,,1925,M548x543S36d00479x458S14030519x513S14038469x513
kompas,,1284,M521x534S36d00479x467S10602477x515S15a38477x507
kompat,,308,M517x534S37606482x466S1c541492x471
kompens,,1740,M559x533S36d00479x468S14040529x503S20340544x518S14048459x503S20348474x518
kompetent,,509,M528x517S30000482x482S14002492x457S1ea02507x472
sum,"komplet, total, tut",374,M521x528S36d00479x472S17650499x482S17638499x512
kompost,"verk, kompon",824,M521x531S36d00479x470S1da12474x485S14c38474x500
kompren,,1834,M522x517S30000482x482S10002492x457S21b00478x457
kompromis,,1663,M539x527S36d00479x474S1c540509x499S1c548479x499
kompromit,,329,M524x524S36d00479x476S1c504494x496S15a0a489x511
komun,,241,M527x522S36d00479x479S19a50499x502S19a58479x502
komun_um,,558,M530x527S36d00479x474S1bb40509x499S1bb48479x499
komunik,konversaci,442,M523x557S2ff00482x482S10011502x527S10019482x527
kon,,1745,M518x517S30000482x482S10010489x457
koncentr,,2267,M548x523S32a00482x482S15d10529x496S15d18455x496
koncern,,1531,M545x530S36d00479x470S11e50522x500
koncert,,1309,M546x527S30006482x482S14010517x497
koncip,,800,M536x547S36d00479x454S1771d509x524S17715479x524S22105499x510S22103527x510S22101527x538S22107499x538S22105469x510S22103497x510S22101497x538S22107469x538
mebl,kondich,1312,M511x515S1ce20489x485
kondut,,921,M546x509S36d00479x492S15a02519x497S15a0a469x497
konfes,,1484,M527x532S36d00479x468S1401e497x503
konfid,,1265,M521x531S36d00479x470S1f712474x485S14c38474x500
pip,konfirm,2145,M518x537S30004482x482S19a10489x517
konfit,,2240,M521x531S36d00479x470S1b012474x485S14c38474x500
konfuz,,409,M534x541S36d00479x470S14c50499x480S14c38499x510S22520496x460S22520502x490
kong,,2161,M519x562S30004482x482S14010489x517S10010504x532
kongol,,1364,M529x534S36d00479x466S16d50499x489S10050514x504S16d58479x489S10050494x504
kongres,,1899,M539x528S36d00479x473S14040509x498S20340524x513S14048479x498S20348494x513
korb,"konk, kuv",555,M521x530S36d00479x471S14022484x501S17648469x506
konklud,resum,1130,M529x550S2ff00482x482S17711502x527S17719482x527S22105492x513S22103520x513S22101520x541S22107492x541S22105472x513S22103500x513S22101500x541S22107472x541
konkurenc,konkurs,328,M526x529S36d00479x471S19a02506x501S19a0a472x501
konsci,,2062,M522x517S30000482x482S10e02492x457S22512466x453
konscienc,,2148,M527x517S30000482x482S14002492x457S16d02507x472
konsekvenc,,895,M524x517S2ff20476x482S14010481x397S14018481x437
konsent,,1714,M536x517S2ff00482x482S14c20507x452S14c28477x452S22520504x432S22520480x432
konsider,,914,M520x517S30000482x482S1c502492x457
lili,konsist,1294,M527x528S36d00479x473S1dc41504x498S1dc49484x498
konsistenc,,1409,M532x529S36d00479x471S14050499x494S16d50514x509S14058479x494S16d50494x509
konsol,,1788,M524x530S36d00479x471S1401e494x501S15a46489x511
konstant,,1812,M524x517S2ff20476x482S1bb10481x397S1bb18481x437
konstat,,1220,M535x525S36d00479x476S14041504x501S14049484x501
konstip,,2083,M521x532S36d10479x469S1771c460x509S22105450x495S22103478x495S22101478x523S22107450x523
konstituci,,1411,M521x532S36d00479x468S15a20469x478S14000469x498S19200484x513
kont,rimen,1,M536x523S36d00479x478S11502506x508S1150a472x508
kontakt,liter,278,M521x532S36d00479x471S1f112474x486S14c38474x501S22104468x469S22100468x503
kontant,,41,M521x539S36d00479x462S17750499x482S15a38499x512
kontent,,903,M521x528S36d00479x473S11554504x498S1155c484x498
shut,"versh, kontinent",1238,M540x525S36d00479x475S16d50522x505
kontrau,,1247,M536x523S36d00479x478S10002506x508S1000a472x508
kontribu,,2242,M521x530S36d00479x470S16d50499x480S16d38499x510
kontrol,vokt,687,M534x520S36d00479x480S11550519x490S11558469x490
taug,konven,569,M521x532S36d00479x469S19a02497x504
kopi,,521,M521x527S36d00479x474S17700489x504S15a4a484x489S22105479x490S22103507x490S22101507x518S22107479x518
kor,,619,M527x532S36d00479x468S14002497x503
kore,,1848,M520x548S30004482x482S14010489x517S17610504x532
korn,,1941,M528x517S2ff00482x482S19220507x452S19228477x452
kornval,,2020,M522x561S30004482x482S14010489x517S18710504x532
korp,,1151,M549x517S36d00479x483S14002519x488S1400a469x488
korsik,,1691,M520x548S30004482x482S16d10489x517S17610504x532
kort,,1367,M540x542S36d00479x459S1bb30519x514S1bb38469x514
koshmar,,1433,M519x517S30000482x482S14010489x457S11a10504x472
kosmo_ship,,564,M537x530S36d00479x470S11a50522x500
kost,,186,M549x525S36d00479x475S17740529x510S17748459x510
kostarik,,695,M529x534S36d00479x466S16d50499x489S11a50514x504S16d58479x489S11a50494x504
kot,,666,M557x546S36d00479x455S14030519x510S1ea30534x525S14038469x510S1ea38484x525
kov,"sciur, rich",372,M521x530S36d10479x470S16d1c460x510
krab,shtat,2222,M537x528S36d00479x473S15450522x503
krach,,2007,M518x542S33b00482x482S10000489x512S21b00488x498
kramp,"parentez, largh",1039,M546x523S36d00479x478S16d10529x503S16d18459x503
krani,,490,M529x517S2ff00482x482S14012495x462S19212510x477
pacienc,kravat,124,M518x536S36a00482x477S1f502502x512
kre,,1123,M526x526S36d00479x474S1bb31502x499S1bb39486x499
kred,,797,M522x517S30000482x482S14002492x457
kredit,,419,M560x523S36d00479x477S14010522x487S1ea10537x502
