canonical_gloss,synonyms,sid,FSW
fløte,,8175,M514x531S15a32487x470S20f02494x487S22a04493x516
fløyel,,8176,M514x543S26a00487x457S21200486x474S15003486x492S15a50490x516
foede,,3781,M531x534S2c620490x479S21100494x508S17130513x503S17138469x502S36d00479x530S36d00480x467
foedsel,,3782,M531x534S2c620490x479S21100494x508S17130513x503S17138469x502S36d00479x530S36d00480x467
foele,,3783,M522x529S15a50493x471S15a56491x483S26c0a492x501S21100478x502S21100509x515
foele,,3784,M532x541S36d00479x459S14c02492x472S21100518x491S23108506x508S21100506x527
foelge,,3785,M518x533S10018483x503S10010492x496S26627496x468
foelge,,3786,M518x533S1f502503x501S1f502483x509S26620493x467
foelge,,5975,M518x530S10018483x500S10010494x494S26627496x471
foelgesvenn,,3787,M519x519S1f510504x482S1f514481x482S2e752487x503
foell,,3788,M527x563S15a48481x459S10e04479x437S20700501x458S15a40514x517S15a48474x516S22a04514x548S22a14473x546
foell,,4775,M528x572S22f24486x470S15a48492x440S10e04487x428S20700510x447S15a40513x526S15a48473x525S22a24493x557
foell,,5674,M527x574S15a48491x465S10e04487x445S20700485x426S15a40513x528S15a48474x528S22a04514x559S22a14473x557
foer,,3789,M535x526S2ff20476x483S15a00521x466S26604519x496
foer,,3790,M536x541S32a10482x483S20e00522x495S15a00522x465S26604520x511
foerste klasse,,3791,M513x524S10030493x477S22f04488x510
foldete,,8178,M518x524S20700492x476S15340503x499S15348483x499
foldete hender,,3530,M516x522S15340501x497S15348484x497S20700492x478
folk,,536,AS15a50S26706S22a04S22a04M535x518S15a50465x482S26706493x486S22a04490x503S22a04508x503
folk,,3531,M520x552S2ff00482x483S15a20507x486S21100507x518S22a04507x537
folk,,8179,M529x514S15a50472x487S26706487x487S22f04491x498
folk -2,,8180,M521x546S2ff00482x483S15a20508x485S21100508x515S22a04508x531
folk -3,,8181,M543x522S2ff00482x483S21100500x503S26602468x502S18210520x507
folkeskikk,,8182,M557x524S10014475x494S1001c510x493S2d200531x476S2d211444x477
fontene,,2431,M559x537S15a10502x509S15a18486x510S22b11464x484S22b07512x486S22100524x505S22100466x506S14c10536x465S14c18441x464
for,,1896,M525x526S36d00479x489S20600503x474S15a50509x499
først,"første, for det første",867,AS10041S20e00S1f50bM526x523S1f50b474x490S10041505x493S20e00497x477
for lenge siden,langt tilbake,858,AS15a00S26604S32406S37403M551x546S32406490x482S37403474x519S15a00537x486S26604535x516
for lenge-lenge-lenge siden,"langt tilbake i tid, for lenge siden",911,AS15a00S26604S26504S26504S2ff20M548x563S2ff20476x482S15a00532x456S26604531x489S26504533x525S26504534x548
først,for-det-første,1488,AS10041S28808S20e00S1f501M525x528S28808511x471S10041504x498S20e00498x484S1f501474x497
varm!,"varmt!, for-varm, het",772,AS15002S26506S2f700S34b00M537x543S34b00482x482S15002484x518S26506522x525S2f700524x511
het,for-varm-mat,1446,AS15001S22a05S34600M545x549S34600482x482S15001508x512S22a05532x535
forandre,,2432,M517x549S10031484x452S10059487x468S2a206483x495S2a21e491x520
forandre,,2433,M533x557S10031487x444S10059490x461S10002474x537S1000a495x542S2810e468x494S28116501x499
forandre,,2434,M526x544S10031489x457S10059492x474S10002475x522S1000a496x529
forandre,,3532,M519x546S10031487x454S10059489x472S2a206481x500S2a21e498x517
forandre,,3533,M533x547S10031488x453S10059491x471S2810e468x497S28116501x503S10002474x527S1000a496x532
forandre,,3534,M525x537S10031488x464S10059491x482S10002475x517S1000a495x522
forandre,,5958,M517x548S10031485x452S10059487x469S2a206483x494S2a21e493x519
forandre,,5959,M533x552S10031487x449S10059490x466S10002474x531S1000a496x537S2810e468x499S28116501x504
forandre,,5960,M526x543S10031487x457S10059490x474S10002474x521S1000a496x528
forbannelse,,3535,M607x577S33b00482x483S10010487x513S25e04487x547S2f900506x557S37700548x510S20310584x519S2f900594x512S2f900581x512S26a00580x495
forbarme,,3536,M536x539S36d00479x461S15a20510x480S22f04505x512S2f804498x528
forbauset,,3537,M518x589S34100482x483S22a00494x528S21100494x545S14e02484x564
forbered,"forberede, på-forhånd",5839,AS15a51S15a57S22f04M518x529S15a57491x489S15a51495x506S22f04482x472
forberede,,2435,M519x524S15a1a492x512S15a50489x496S20c00482x477
forberede,,3538,M520x522S15a50487x495S15a56493x501S20c00481x478
forberede,,8183,M517x523S15a12485x508S15a50484x496S20c00489x478
forbikjoering,,3539,M524x518S2ff20476x483S15a50506x454S15a50509x422S2d81d485x427
forbikjoering,,3540,M524x518S2ff20476x483S15a50506x454S15a50509x422S2d81d485x427
forbikjøring,,8184,M524x518S2ff20476x483S15a50501x453S15a50512x426S2d71d468x452
forbindelse,,2436,M529x524S20700491x477S26502514x478S26516472x479S16d10512x504S16d18472x504
forbindelse,,2437,M522x520S10612496x505S1060a478x502S20700492x480
forbindelse,,3541,M522x526S10612496x491S1060a478x488S20700491x511S2f900497x475
forbindelse -1,,8185,M529x521S16d10506x500S16d18476x501S22120497x503S20700491x479S26502514x480S26516471x481
forbindelse -2,,8186,M522x521S20700489x480S10612496x506S10606478x498
"forbindelse, kjemisk",,8187,M522x523S2f900491x477S20700484x508S10612496x493S10616479x485
"forbindelse, kjemisk",,8188,M522x523S2f900491x477S20700484x508S10612496x493S10616479x485
forboenn,,3546,M551x531S15a31452x489S15a37449x489S22a20457x470S20500457x515S37700496x487S15310536x488S15318518x488S20700524x516
forboenn,,3547,M517x559S15a31489x461S15a37486x461S22a20494x442S20500494x487S20700491x544S15310502x515S15318483x515
forbrenning,,2438,M537x526S15316508x491S1531e466x491S22520505x474S22520464x474S2ea06507x511S2ea12466x511
forbrenning,,2439,M536x524S15316508x509S1531e466x509S22520504x493S22520464x493S22f00507x477S22f10468x476
forbrenning,,3542,M536x526S15316508x490S1531e466x490S22520504x474S22520464x474S2ea12466x511S2ea0a507x510
forbrenning,,3543,M534x537S15030508x480S15038467x480S22520502x463S22520466x463S2ea06508x516S2ea12467x517S2fb04492x531
forbrenning,,6695,M539x528S28817480x486S2880f503x486S28817468x473S2880f515x473S15317516x505S1531f461x505
forbrenning,,8189,M537x538S15030470x475S15038508x475S2ea36512x509S2ea42469x509S2fb04496x532S22502506x462S22502464x463
forbrenning -1,,8190,M533x527S22502467x474S22502508x473S15316508x491S1531e467x491S2ea0a506x511S2ea1e467x512
forbrenning -2,,8191,M534x527S22f00505x474S22f10466x474S22502510x496S22502469x496S15316509x512S1531e466x512
forbrukere,,6696,M547x539S11502491x481S1150a453x492S2e734497x501S2e718462x512S2fb04483x533S28807525x496S11530532x462
forbrukere,,8192,M547x550S11502492x492S1150a456x505S11530532x450S28807527x482S2e734503x512S2e718453x525S2fb04482x543
forbrytelse,,3544,M536x559S36a00482x477S20600489x527S1f510493x544S26a03515x517
forbryter,,3545,M536x559S36a00482x477S20600489x527S1f510493x544S26a03515x517
forbønn -1,,8193,M516x565S22a20495x436S15a31490x459S15a37489x459S20500495x487S20700493x550S15310501x521S15318485x521
fordampning,,6697,M533x535S14e30507x503S14e38468x504S29610477x465S29608509x465
fordeling,,3548,M525x526S15a16487x514S1851c493x496S26601475x474S26607503x475
fordeling,,8194,M526x522S26601475x479S26607501x479S1851c501x493S15a16487x510
fordi,"på-grunn-av, skyldes",933,AS1dc40S2c607S20e00S30006M560x541S30006482x482S1dc40508x511S20e00523x490S2c607537x501
fordoemme,,3549,M518x566S1f514417x518S22a04418x540S37700456x523S33b00482x483S10010486x512S2f900484x544S2f900497x544S22f04483x552
fordoemmelse,,3550,M518x566S1f514417x518S22a04418x540S37700456x523S33b00482x483S10010486x512S2f900484x544S2f900497x544S22f04483x552
forebygge,,3551,M516x527S15a02485x515S15a26489x473S20500495x503S26500494x488
forebygge,,3552,M519x536S15a06492x509S15a20499x499S3770a481x512S26600498x464
forebygge,,8195,M514x528S15a22487x472S15a02487x516S20500497x503S26500496x486
forebygge -1,,8196,M515x531S15a22485x470S15a02488x519S20500499x503S26500497x487
forebygge -2,,8197,M526x536S15a02499x504S15a20507x497S26600505x464S3770a475x512
foredle,,2440,M565x553S36d00479x447S18210516x472S22a00526x452S1ce20510x523S26606535x537
foredle,,8198,M541x542S36d00479x459S22a00522x461S18210518x480S1ce20481x512S26606503x524
foreloepig,,3556,M541x522S15a18460x479S10020477x478S20500469x511S2c400501x488
forelsket,,3553,M524x517S1f511503x496S1f519476x496S20500496x483
forelsket,,3554,M521x529S14c01480x502S20600478x487S36d00479x471
forelsket,,3555,M529x559S36a00482x477S1dc01486x529S22106478x530S21100515x540S26500515x521
forelsket (2),,8200,AS14c01S20600S36d00M521x526S36d00479x475S20600475x492S14c01476x499
forelsket -1,,8199,M526x518S20500496x483S1f511505x497S1f519475x497
foreløping,,8201,M537x522S15a14463x482S10020479x479S20500470x511S2c400497x481
forenkle,,1897,M528x519S15a30507x492S15a30478x492S22110502x481S22110472x481
forenkle,,3557,M595x523S22c03468x489S22c15429x490S10011505x483S10019405x486S37700546x494S15a30576x494S22f00570x477
foresatte,,3558,M510x530S1ed16491x471S22b04491x500
foresatte,,8202,M510x529S1ec16491x472S22b04491x499
forferdet,,958,AS15300S15308S22a00S22a10S21100S21100S2f700S30300M524x602S15308473x539S15300509x539S22a00511x569S22a10474x569S21100474x587S21100510x588S2f700493x577S30300482x477
forfordeling,,3559,M554x537S15a16487x525S1851c492x507S1851c485x464S1851c446x485S26500493x487S26501475x502S26507518x491S17d1c531x470
forgjeves,,3560,M535x588S34100482x483S21212487x525S26f06503x528S15a36489x575S15a50523x561
forhand,,3565,M519x522S15a50485x495S15a56492x502S20c00482x478
forhandlinger,,3561,M566x531S33b00482x483S26610445x464S26614458x464S26614431x464S26600525x463S26604537x463S26600550x464S10010518x501S10018461x430
forhold,,2441,M538x526S15a40483x475S15a48462x475S22a24473x510S22a24525x511S26626491x505
forhold,,3562,M538x525S15a40481x475S15a48463x475S22a24472x510S22a24525x510S26626491x503
forhold,,3563,M522x525S26600479x475S26604491x475S26600506x475S15a02483x513
forhold,,5961,M536x528S15a40485x472S15a48464x472S22a24475x512S22a24523x513S26626490x503
forhold,,8203,M537x528S15a40483x473S15a48464x473S22a24480x513S22a24524x513S26626496x500
forhold -1,,8204,M539x525S15a40483x475S15a48461x475S22a24487x510S22a24526x509S26626500x494
forhud,,3564,M535x512S17718486x488S10112505x496S26512466x489
forhud,,8205,M535x513S17718485x488S10112505x497S26512466x489
forhånd,,8206,M521x521S15a12482x509S15a20480x493S20c00493x479
forkjoelelse,,3566,M533x529S36d00479x472S15002498x483S21100482x491S23600494x512
forkjoelelse,,3567,M537x581S33200482x483S1ed16491x523S20f00486x552S22f04486x567S22120515x555
forkjoelet,,3568,M533x529S36d00479x472S15002498x483S21100482x491S23600494x512
forkjoelet,,3569,M537x581S33200482x483S1ed16491x523S20f00486x552S22f04486x567S22120515x555
forkjolelse,,8207,M540x528S36d00479x472S15002509x482S21100494x490S23600496x511
forkjolelse -1,,8208,M530x529S36d00479x471S15002499x482S21100484x490S23600487x512
forkjølet,,8209,M532x529S36d00479x472S15002500x485S20b00485x495S23600493x512
forkjølet -1,,8210,M528x526S36d00479x474S15002497x484S20b00482x492S23600488x509
forkjølet -1,,8211,M528x526S36d00479x474S15002497x484S20b00482x492S23600488x509
forkjølet -2,,8212,M535x580S33200482x483S1ec16491x524S20f00485x551S22f04485x566S22120513x552
forklare,forklaring,2649,AS14c02S14c0aS22b04S20e00S22622M523x534S14c0a477x476S14c02492x510S22b04481x477S20e00484x466S22622484x508
forklaring,,2442,M537x605S33b00482x483S14c02491x524S14c0a476x546S22521513x546S22521465x523S25e24494x575
forklaring,,2443,M518x533S15a00488x476S14c02482x468S20e00503x487S22b04502x503
forkynne,,3570,M536x562S33b00482x483S15a00503x523S15a00483x523S2fb04491x556S2e700521x524S2e714465x522
forkynne,,3571,M546x553S33b00482x483S10010503x523S10018481x523S26611452x509S26607524x508
forkynnelse,,3572,M536x562S33b00482x483S15a00503x523S15a00483x523S2fb04491x556S2e700521x524S2e714465x522
forkynnelse,,3573,M546x553S33b00482x483S10010503x523S10018481x523S26611452x509S26607524x508
forlange,,3574,M511x545S15a30491x507S20e00490x488S26704489x503S10004496x455
forlange,,8213,M509x546S10004494x455S20e00494x490S15a30494x506S26704492x504
forlegen,,3575,M521x538S21100495x474S22a04495x491S36d00479x463S1f412493x509
forlegen,,3576,M518x593S33e00482x483S1d412485x528S21100493x560S22a04493x578
forlegen,,8214,M521x535S36d00479x465S21100494x473S22a04494x489S1f412493x506
forlenge,,2444,M550x514S15a40503x487S15a48486x487S26612451x495S26606520x495
forlenge,,5962,M552x514S15a40505x487S15a48485x487S26612449x496S26606522x497
forlenge,,8215,M554x514S15a40505x487S15a48485x487S26602447x496S26616524x496
forloesning,,3577,M555x540S36d00480x515S15a15468x485S15a1d510x485S25e03519x513S25e15456x513S20e00543x503S20e00447x503S36d00479x461
forloesning,,3578,M528x519S20304504x504S20304482x504S28811473x481S28809508x481
kjæreste,"kjærester, forlovet",915,AS1f503S1f50bS26a02S26a16S20500M544x523S1f503500x495S1f50b476x495S20500492x477S26a02530x495S26a16456x496
forløsning,,8216,M530x519S20300503x504S20300480x504S28811470x482S28809510x482
form,,2445,M542x522S15a50502x479S15a50486x480S23c04519x495S23c1c458x495
form,,2446,M525x523S15a10512x477S15a18475x477S22a04512x508S22a14475x507
form,,5963,M544x520S15a50504x481S15a50485x481S23c04521x493S23c1c457x493
form,,5964,M523x524S15a10510x476S15a18477x476S22a04510x509S22a14477x507
form,,6698,M543x521S15a50503x480S15a50487x480S23c04520x493S23c1c458x494
form,,6699,M526x523S15a10513x477S15a18475x477S22a04513x508S22a14475x507
form,,8217,M540x520S15a50503x480S15a50485x480S23b04521x499S23b1c460x499
form,,8218,M523x524S15a10510x478S15a18479x477S22a04510x509S22a14478x508
formattere,,3579,M523x524S15a36488x512S14c52478x492S2d608494x477
formattere (data),,8219,M516x522S15a16487x510S14c52484x488S2d508494x478
formel,,2447,M525x529S15a18475x486S18527488x502S26504496x487S20e00497x472S22104513x494
formel,,5965,M528x527S15a18473x485S18527490x500S26504499x487S20e00500x473S22104516x493
formel,,8220,M517x523S15a14483x478S18527493x496S26504503x491S20e00505x478
formering,,3580,M554x513S15340503x488S15348484x488S26512464x494S26512447x494S26506523x495S26506539x495
formering,,6700,M565x536S18557501x509S1855f478x508S15d57515x492S15d5f462x492S14c57539x465S14c5f435x465
formering,,8221,M557x513S15340504x488S15348483x488S26512463x496S26512444x496S26506522x496S26506542x496
formue,,3581,M535x518S2ff20476x483S15332510x467S26600515x432
formue,,8222,M536x518S2ff20476x483S15332511x473S26600518x439
fornuft,,3582,M549x518S30000482x483S20600520x482S10000534x484
fornuft,,8223,M543x518S30000482x483S20600517x481S10000528x487
fornuftig,,3583,M549x518S30000482x483S20600520x482S10000534x484
fornuftig,,8224,M543x518S10000528x483S20600513x478S30000482x483
fornybare ressurser,,6701,M549x624S33200482x483S11510502x522S26a07524x510S17110492x392S2a208491x416S15a18479x592S15210497x592S26606519x594S26606519x608S22104524x589
forplante,,3584,M558x513S15310504x488S15318483x488S26512461x494S26512442x495S26506525x495S26506543x494
forplante,,8225,M556x513S15310503x488S15318484x488S26512462x494S26512444x494S26506522x494S26506541x494
forplantning,,3585,M558x513S15310504x488S15318483x488S26512461x494S26512442x495S26506525x495S26506543x494
forplantning,,8226,M553x513S15310502x488S15318482x488S26512465x494S26512447x494S26506520x495S26506538x495
forrette,,3586,M547x525S15d40482x498S15d48453x498S2882a475x476S2882a501x476S2882a525x476
forrette,,8227,M556x523S15d40478x495S15d48444x496S2882a484x479S2882a509x478S2882a534x478
forsamling,,3587,M552x537S15340502x479S15348483x479S20500495x464S27516455x484S2750e522x484S15340537x512S15348449x512
forsamling,,8228,M546x539S20500495x462S15348483x478S15340502x478S15340531x514S15348454x513S27416459x491S2740e523x491
forsiktig-forsiktig,langsomt og forsiktig,401,AS1a041S1a04aS26506S20e00S35b04S32d00M552x587S32d00482x482S35b04482x482S19a02487x544S26506533x549S1a00a497x567S21100517x549S2f800514x534
forskning,"forske, forsker",40,AS11912S1191aS22b04S22b14S21800S21800S32104S2fb04M532x601S11912507x539S1191a466x540S21800473x523S21800507x524S22b04511x563S22b14473x562S2fb04492x595S32104482x482
forske,"forskning, forsker",558,AS11912S1191aS22b04S22b14S21800S21800S2fb04M533x539S11912508x477S1191a467x478S21800474x461S21800508x462S22b04512x501S22b14474x500S2fb04493x533
forsker,,247,AS11912S1191aS22a04S22b14S21800S21800S2fb04S32104S1ed26S22a04M557x614S11912507x539S1191a466x540S21800473x523S21800507x524S22a04509x564S22b14473x562S2fb04492x595S32104482x482S1ed26538x568S22a04539x599
forskjell,vanlig,3589,AS10041S10049S20e00S26606S26612M538x526S10041497x475S10049483x475S26606508x510S26612462x510S20e00496x512
forskjellig,,2821,M543x520S10051492x499S10059474x499S20e00493x483S26606513x480S26612457x480
forskjellige,,8232,AS19a01S2830aS32a00M599x523S32a00482x483S19a01523x501S2830a556x495
forskning,,109,AS11912S1191aS22b04S22b14S21800S21800S2fb04M533x539S11912508x477S1191a467x478S21800474x461S21800508x462S22b04512x501S22b14474x500S2fb04493x533
forskning,,3595,M530x522S11813505x478S1181b470x478S2e706505x507S2e746470x503
forskning,,8234,M531x525S11813506x476S1181b469x477S2e746469x505S2e706506x510
forskrekket,,957,AS15300S15308S22a00S22a10S21100S21100S2f700S36e00M524x541S15308473x478S15300509x478S22a00511x508S22a10474x508S21100474x526S21100510x527S2f700493x516S36e00477x460
forskrekket,,3596,M526x539S36d00479x472S36f50511x461S36f50479x461S22a00495x482S21100496x500S2f710514x486S16d00494x519
forskrekket,,3597,M533x591S36f00479x517S36f08467x516S36100481x482S22a00494x530S21100495x548S2f710512x536S14e02479x566
forskrekket,,8235,M525x533S36d00479x467S22a00494x476S2f710513x492S21100494x494S16d00492x513
forslag,"framlegg, sak",1203,AS15d31S15d39S20500S2f900S35000S32104M518x585S15d39486x535S15d31491x542S20500492x567S2f900492x580S35000482x483S32104482x482
forsoek,,6702,M518x583S2ff00482x483S10e00495x499S22a04496x532S15a16490x554S11038495x556
forstanden oeker,,3598,M549x518S30007482x483S20500515x478S1f410520x491S22100528x479
forsterke,,2578,M536x544S36d00479x456S22a00520x462S18210513x481S20300492x520S2f900494x539
forsterke,,5966,M536x554S18210513x479S22a00517x460S36d00479x447S20300492x539S2f900494x530
forsterke,,8236,M538x537S36d00479x464S22a00521x467S18210515x485S20300492x522S2f900495x514
forstoerre,,3599,M515x531S15a12488x504S15a16486x519S22b00493x470
forstoerre,,5967,M515x531S15a12488x502S15a16485x519S22b00494x469
forstoerrelsesglass,,3600,M520x571S32104482x488S30104482x477S2f800482x526S23108489x532S1ea40486x550
forstyrre,,2579,M518x520S20320482x484S20320503x480S22a23486x507S22a23502x505
forstyrre,,8237,M520x521S20320502x480S20320481x487S22f23499x500
forstørre,,2580,M514x530S15a12487x504S15a16487x518S22b00494x470
forstørre (tilpasses),,8238,M514x530S22b00493x470S15a12486x504S15a16487x518
forstørrelsesglass,,2581,M521x565S30104482x477S32104482x488S23108495x533S1ea40484x544
forstørrelsesglass,,5844,AS1ea40S23108S32104S30104S2f800M520x571S32104482x488S30104482x477S2f800482x526S23108489x532S1ea40486x550
forsvar,,3602,M514x525S2034a493x510S20346493x493S26a00487x475
forsvar,,3603,M524x518S2034a494x462S2034e494x445S26a00488x427S2ff20476x483
forsvare,,3604,M524x518S2034a494x462S2034e494x445S26a00488x427S2ff20476x483
forsvare,,3605,M529x526S2fb00493x475S2e311471x483S2e30b506x484S20320510x511S20320474x511
forsvare,,3606,M524x518S2ff20476x483S2034a493x463S20342494x445S26a00488x426
forsvinne,,3607,M539x527S1dc20461x497S26607489x486S1f410510x473
forsøk,,2582,M518x590S2ff00482x483S10e00495x498S22a04496x533S15a16487x559S11038494x563
fort,,3609,M539x526S1dc20462x496S1f410510x474S26607489x486S2f710502x505
fortann,,3608,M575x543S33b00426x482S26502456x510S15a00476x502S37700509x490S36100539x484S10000542x513
fortapelse,,3610,M557x526S1f502509x474S1f502476x474S1f522518x502S1f522467x502S2c305530x479S2c314444x480
fortapt,,3611,M557x526S1f502509x474S1f502476x474S1f522518x502S1f522467x502S2c305530x479S2c314444x480
fortegn,,2583,M523x549S15a36494x519S15a36496x465S15a40500x454S26502478x452S11550500x519
fortegn,,3612,M551x528S15a36468x493S15a40467x478S15a36524x493S11550529x498S26502449x473
fortegn,,5968,M523x574S15a36495x445S15a40494x433S15a36496x539S26502478x426S11550502x544
fortegnelse,,2584,M520x519S15a00496x486S18210497x492S20612481x482
fortegnelse,,3613,M520x519S15a00496x485S18210497x493S20612481x482
fortegnelse,,5969,M519x519S15a00494x485S18210496x491S20612481x482
fortegnelse,,8239,M521x519S20612480x482S15a00495x488S18210498x494
først,"førstemann, fortest, raskest",1490,AS1f510S2c500S1f548S2c511S21100S1f540S26600S20e00S2f710S1f518M563x556S1f540500x483S1f518480x492S20e00493x478S26600500x443S2f710519x462S1f548483x514S1f510501x525S2c500523x516S2c511437x518S21100493x542
inntekt,"utbytte, fortjeneste",567,AS15410S15a16S2890eS20e00S20310M532x530S15a16490x518S15410517x470S20310467x469S20e00494x503S2890e485x485
fortjeneste,,3614,M531x535S15a16488x523S15310516x466S20e00495x509S2890e485x491S20310470x472
fortjeneste,,3633,M546x517S15a16455x505S20300460x488S26602480x487S21100512x487S17140528x483
fortjeneste -1,,8240,M525x532S20310475x471S2880e487x490S20e00491x505S15310510x469S15a16485x520
fortjeneste -2,,8241,M546x522S20300459x492S26602480x492S15a16454x510S21100514x493S17140528x492S22120468x478
fortynnet loesning,,6703,M567x566S1ce20501x434S1ce28475x434S26706525x444S26712433x445S2fb04492x469S14c04487x503S14c08482x535S2ea36517x516S2ea12517x536
fortynnet løsning,,2585,M572x563S1ce20508x437S1ce28470x437S2fb04492x471S26712428x452S26706530x452S14c04492x495S14c08488x532S2ea36521x514S2ea12519x532
forundret,,3634,M521x583S31a00481x482S36d00479x519S22a00495x528S21100495x546S16d00492x563
forundret,,3635,M518x584S34700482x483S22a00496x523S21100496x540S14e02484x559
forundret,,8242,M521x531S36d00479x469S22a00494x477S21100494x494S16d00490x511
forurensning,,2586,M559x645S2ff00482x483S2e300489x485S20310491x521S17750501x630S17758474x629S26611462x604S26607511x604S14c57533x580S14c5f438x578
forurensning,,6704,M518x546S2ff00482x483S2e508489x500S20310492x531
forutsetning,,2587,M555x557S32401462x483S32407502x483S10e00471x527S10e08510x527S26601443x512S26607533x515
forutsetning,,2588,M518x524S15a4a491x512S15a50489x494S20c00483x477
forutsetning,,5970,M559x554S32401460x483S32407505x483S10e00469x524S10e08518x524S26607537x502S26611444x501
forutsetning,,5971,M520x522S15a50487x495S15a1a493x509S20c00480x478
forutsetning,,8243,M519x519S15a12486x507S15a50481x492S20c00491x481
forvare,,8244,M534x526S2fb00495x475S2e311467x482S2e30b511x482S20320515x511S20320470x511
foss,,3637,M530x527S14c12499x493S28903471x500S22521486x473S2f710489x517
foss,,5212,M529x523S14c12498x491S28803471x499S2f710489x516S22520478x477
foss,,5214,M528x524S22521476x476S14c12497x491S28803473x503S2f710492x517
foss,,5608,M531x526S14c12500x491S28903470x499S2f710492x516S22520475x475
foss,,5610,M530x528S28903470x501S14c12499x493S2f710488x520S22521492x473
foss,,8245,M530x523S14c12499x491S22501490x478S28803471x499S2f710485x516
foss 2,,5213,M528x524S22521476x476S14c12497x491S28803473x503S2f710492x517
foster,,1209,AS20300S16f48S20500S20500S36d00M521x543S36d00479x457S20300492x512S16f48470x499S20500475x524S20500495x532
foster,,3726,M522x521S36d00479x479S20300496x506S18230499x498
foster,,8247,M521x523S36d00479x477S18208484x499S20300497x508
fosterhinne,,3727,M527x525S36d00479x475S20300495x499S18230500x490S22a04514x510
fosterhinne,,8246,M521x531S36d00479x469S18238483x491S20300497x498S22a04498x516
fot,,3728,M514x514S15a56487x502S15a50488x486
fot,,3729,M509x519S16d40491x481S22a04495x504
fot,,8248,M514x514S15a50489x487S15a56487x500
fot -1,,8249,M509x519S16d40491x481S22a04496x504
foto-elektrisk effect,,2589,M521x620S15a02489x380S20500509x396S14c20489x394S26500493x428S17720487x446S22100481x432S20602494x475S11810505x497S11818479x497S14c04488x536S22a00493x569S2f710509x567S17712492x587S15a16488x608
foto-syntese,,6705,M578x650S2ff00482x483S1852f528x487S22b03554x472S22104552x473S14c01518x585S14c09495x582S28805524x612S28805522x630S2881d494x612S2881d493x630
fotocelle,,2590,M548x512S17620452x496S17720528x497S26502509x498S22100519x489
foton,,2591,M517x572S17720491x485S14c20494x428S26500498x466S22100483x473S1f116490x535S2f900492x567
foton,,2592,M540x560S14c20482x440S26500485x481S22100473x473S17720479x501S17710490x539S1000a461x545S2c300514x535
foton,,3730,M540x568S14c20488x432S17710489x547S17720487x492S26500492x469S1000a461x553S22100474x473S2c300514x541
plukke,fra bakken,3865,M518x517S1534a483x502S22a00489x484S22100506x491
plukke,fra tre,3864,M519x517S1533e482x484S22a04489x502S22104507x501
komme fra Gud,fra-Gud,952,AS10000S28a0cS30304M554x523S10000530x444S28a0c537x484S30304482x477
fradrag,,27,M517x528S15a02484x473S22a04492x488S20e00492x472S18227500x503
fradrag,,3731,M515x531S18227498x506S22a04494x486S15a02486x470S20e00494x470
fredag,,1075,AS10002S26a06S20e00S21600S2ff00M553x534S10002492x512S21600495x521S26a06539x507S20e00525x513S2ff00482x483
fregner,,72,M553x518S15302487x485S33100482x483S26a04526x495
fregner,,3733,M547x518S33100482x483S15302488x486S26a04520x486
frekvens,,3735,M529x532S14c00503x501S14c08473x501S2fb00492x468S26a00502x483S26a10472x483
frekvens,"hyppighet, hvor ofte noe forekommer",5972,M534x529S2fb00492x471S26a00507x479S26a10466x478S14c00508x498S14c08468x498
frekvins,,2593,M519x514S1f110482x499S2f710507x487S22120481x486
frekvins,,2594,M533x528S14c00506x496S14c08469x497S26a00506x481S26a10467x481S2fb00494x472
frelse,frelser,1005,AS20308S20300S29706S2971eS20e00S19a50S19a58S37600M578x528S29706499x495S20e00495x516S19a50550x474S19a58421x473S2971e454x495S20308505x480S20300480x480S37600488x496
frelse,frelser,1006,AS20308S20300S20e00S29707S2971fS19a50S19a58S37600M577x541S29707518x485S20e00492x529S19a50549x461S19a58423x458S2971f441x486S20308504x491S20300479x491S37600485x507
Frelsesarmeen,,852,AS11501S11509S20500S20500S36a00M521x566S36a00482x477S20500481x524S20500511x523S11501473x537S11509462x539
fremadskridende,,2595,M531x535S18240507x520S18248470x520S26720493x467S22a04514x466S22a04514x483S22a04514x500S22a14475x467S22a14475x483S22a14475x500
fremmed,,3736,M537x560S30005482x483S15a00518x501S21200509x529S26a04509x546
fremmed,,3737,M561x568S35d04482x483S10010516x515S27f0d540x536
fri,,1424,AS19a00S19a08S28406S2841eS20e00S19a50S19a58S37600M577x529S37600489x497S20e00496x517S19a00473x476S19a50549x470S19a58422x472S19a08504x476S28406528x498S2841e443x497
fri,,1425,AS19a00S19a08S2df08S2df10S20e00S19a58S19a50S37600M580x527S37600486x495S20e00493x515S19a00468x474S19a58419x472S19a50552x474S19a08501x474S2df08531x504S2df10443x501
fri,,1426,AS19a00S19a08S19a20S19a28S2813aS28142M580x528S28142440x506S19a08463x473S19a00509x474S19a28419x472S19a20552x474S2813a527x512
fri,,2596,M559x516S19a00506x496S19a08466x496S2fb00493x486S2df18441x485S2df00538x485
fri,,2597,M556x521S19a00505x501S19a08468x501S2fb00493x489S2df00535x490S2df18444x490S2f710541x479S2f710448x479
fri,,2598,M553x514S19a02505x486S19a0a475x486S2c612447x487S2c607530x487
fri,,3738,M558x516S19a00504x496S19a08468x496S2fb00493x484S2df00537x489S2df18443x490
